timestep,time_bp,z_node_0,T_node_0,z_node_1,T_node_1,z_node_2,T_node_2,z_node_3,T_node_3,z_node_4,T_node_4,z_node_5,T_node_5,z_node_6,T_node_6,z_node_7,T_node_7,z_node_8,T_node_8,z_node_9,T_node_9,z_node_10,T_node_10,z_node_11,T_node_11,z_node_12,T_node_12,z_node_13,T_node_13,z_node_14,T_node_14,z_node_15,T_node_15,z_node_16,T_node_16,z_node_17,T_node_17,z_node_18,T_node_18,z_node_19,T_node_19,z_node_20,T_node_20,z_node_21,T_node_21,z_node_22,T_node_22,z_node_23,T_node_23,z_node_24,T_node_24,z_node_25,T_node_25,z_node_26,T_node_26,z_node_27,T_node_27,z_node_28,T_node_28,z_node_29,T_node_29,z_node_30,T_node_30,z_node_31,T_node_31,z_node_32,T_node_32,z_node_33,T_node_33,z_node_34,T_node_34,z_node_35,T_node_35,z_node_36,T_node_36,z_node_37,T_node_37,z_node_38,T_node_38,z_node_39,T_node_39,z_node_40,T_node_40,z_node_41,T_node_41,z_node_42,T_node_42,z_node_43,T_node_43,z_node_44,T_node_44,z_node_45,T_node_45,z_node_46,T_node_46,z_node_47,T_node_47,z_node_48,T_node_48,z_node_49,T_node_49,z_node_50,T_node_50,z_node_51,T_node_51,z_node_52,T_node_52,z_node_53,T_node_53,z_node_54,T_node_54,z_node_55,T_node_55,z_node_56,T_node_56,z_node_57,T_node_57,z_node_58,T_node_58,z_node_59,T_node_59,z_node_60,T_node_60,z_node_61,T_node_61,z_node_62,T_node_62,z_node_63,T_node_63,z_node_64,T_node_64,z_node_65,T_node_65,z_node_66,T_node_66,z_node_67,T_node_67,z_node_68,T_node_68,z_node_69,T_node_69,z_node_70,T_node_70,z_node_71,T_node_71,z_node_72,T_node_72,z_node_73,T_node_73,z_node_74,T_node_74,z_node_75,T_node_75,z_node_76,T_node_76,z_node_77,T_node_77,z_node_78,T_node_78,z_node_79,T_node_79,z_node_80,T_node_80,z_node_81,T_node_81,z_node_82,T_node_82,z_node_83,T_node_83,z_node_84,T_node_84,z_node_85,T_node_85,z_node_86,T_node_86,z_node_87,T_node_87,z_node_88,T_node_88
718,177489961.24031013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,21.874498062022063,0.783322049273931,21.907812533150842,1.566644098547862,21.941126748319256,52.82297833348513,24.395692465457426,104.0793125684224,26.849227493235446,150.31042859577383,28.92020112925317,196.54154462312528,30.990254223943722,217.19386227160115,31.876560912927353,237.84617992007702,32.762675381816635,247.22738918955693,33.06627944083826,256.60859845903684,33.36984632937549,261.9952960839738,33.571347542832214,267.3819937089107,33.7728359234565,290.3684893145902,34.50173861575908,313.3549849202697,35.23041974430485,327.9819022416457,35.59019629750245,342.6088195630216,35.94989291992333,353.40881956302167,36.056867084310234,364.20881956302173,36.163815201071884,418.2407230271918,37.77515142528125,472.27262649136185,39.38525155539347,490.04593187695104,39.92991801225481,507.81923726254024,40.47444708891833,531.4282085449039,41.11486733622462,555.0371798272676,41.75505076068916,599.4375455340519,43.067087871578416,643.8379112408363,44.37826627414736,649.4129502514909,44.550046458392,654.9879892621454,44.721812103999866,660.9456464965753,44.857986605847344,666.903303731005,44.99414712172179,683.2146030575238,45.401532233369224,699.5259023840426,45.80880695415309,711.4782002283423,46.14839466549213,723.4304980726421,46.487919972194064,728.311220111714,46.60850732668114,733.1919421507857,46.72908498967057,768.7917322448731,47.60144846862175,804.3915223389604,48.473296641016766,828.2328388984333,49.07337503179195,852.0741554579063,49.673212000860914,871.3671327187795,50.15395310043546,890.6601099796528,50.634536203858914
719,177389961.24031013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,21.869498062027436,1.4954330031593228,21.93307123063724,2.9908660063186456,21.996643466087598,54.172231088210495,24.445260242459653,105.35359617010235,26.89284883523432,151.53298531856558,28.959848961123612,197.7123744670288,31.02593132274869,218.34520971866567,31.910772912463933,238.97804497030253,32.795422903709174,248.35478312359976,33.098732135774576,257.731521276897,33.40200428628699,263.1145257836662,33.60324454210474,268.4975302904353,33.80447200306791,291.4720462868223,34.53259256693145,314.44656228320935,35.26049215182121,329.0696462149672,35.6200495293937,343.69273014672507,35.979527136924496,354.49273014672514,36.086499601288445,365.2927301467252,36.19344603318556,419.3013903017195,37.8033168384145,473.31005045671384,39.411954843680164,491.07711401291175,39.956224092724405,508.84417756910966,40.5003563310061,532.4478558665253,41.14046012300525,556.0515341639408,41.78032762743255,600.4378033999609,43.091488002080006,644.824072635981,44.401792016528404,650.397286092028,44.57345668767019,655.9704995480752,44.74510685976049,661.9274769436704,44.881244429719395,667.8844543392655,45.017368040821616,684.193076939538,45.424601413522105,700.5016995398104,45.83172463564141,712.4506770482207,46.17111145515564,724.3996545566309,46.510436036811846,729.2796352836361,46.630981789450075,734.1596160106413,46.751517872118164,769.7541559962239,47.62358871861302,805.3486959818064,48.49514539854742,829.1859932242044,49.09499790295309,853.0232904666025,49.69460952245289,872.3131373420988,50.17517641013826,891.6029842175952,50.65558564780931
720,177289961.24031013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,21.864498062023085,2.2075439570447144,21.958305926603778,4.415087914089429,22.052111757086266,55.52148384293587,24.494839226880526,106.62787977178232,26.936540424611472,152.75554204135733,28.999612718311422,198.88320431093234,31.061768777297505,219.49655716573022,31.945163180083053,240.10991002052808,32.82836627630824,249.48217705764262,33.13138620944249,258.8544440947572,33.43436909620599,264.23375548335855,33.635352120907335,269.6130668719599,33.836322366707066,292.57560325905445,34.56367371663554,315.5381396461489,35.29080432130998,330.15739018828873,35.65014831832581,344.77664073042854,36.009412595374016,355.5766407304286,36.11638498462805,366.3766407304287,36.22333134205545,420.36205757624725,37.83176137741518,474.3474744220659,39.43895975780573,492.10829614887245,39.98283872721202,509.8691178756791,40.52658079209497,533.4675031881466,41.16637543571149,557.065888500614,41.805933921180994,601.4380612658699,43.116230724120165,645.8102340311258,44.42567179220823,651.3816219325654,44.59722231966554,656.9530098340049,44.76875835875595,662.9093073907654,44.90485998659259,668.8656049475259,45.04094766027506,685.171550821552,45.448032088890464,701.4774966955782,45.85500641556366,713.423153868099,46.194194443169685,725.3688110406199,46.53332027432698,730.2480504555585,46.65382506759695,735.1272898704971,46.77432019496517,770.7165797475748,47.64610240360553,806.3058696246524,48.51737065783571,830.1391475499755,49.116998872676845,853.9724254752987,49.71638631173917,873.2591419654182,50.196779610220474,892.5458584555375,50.67701532809783
721,177189961.24031013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,21.859498062010108,2.9196549109301064,21.983516117458734,5.839309821860213,22.10753061374727,56.87073659766124,24.54438226294389,107.90216337346227,26.98020952531294,153.97809876414908,29.03936208499796,200.0540341548359,31.097599877766996,220.64790461279478,31.979549888739445,241.24177507075362,32.8613088685585,250.60957099168547,33.164040041566054,259.9773669126173,33.46673420066963,265.3529851830509,33.66746046996166,270.7286034534845,33.86817397519511,293.67916023128646,34.59475753917612,316.6297170090885,35.32112057388166,331.2451341616103,35.68025161513239,345.860551314132,36.039302980902555,356.6605513141321,36.14627537669244,367.46055131413215,36.253221740564115,421.422724850775,37.860213511956026,475.38489838741793,39.46597466489231,493.1394782848332,40.009463973120845,510.8940581822485,40.55281646980099,534.4871505097678,41.192302483587504,558.0802428372873,41.83155244820632,602.4383191317788,43.140986899006194,646.7963954262705,44.449566153515775,652.3659577731025,44.62100267912175,657.9355201199346,44.79242472558985,663.8911378378605,44.92849047125745,669.8467555557862,45.064542266345,686.1500247035661,45.471477948254936,702.4532938513461,45.878303567212654,714.3956306879775,46.21729302451792,726.3379675246088,46.556220320469826,731.2164656274807,46.67668420125589,736.0949637303527,46.79713841932966,771.6790034989255,47.6686322913355,807.2630432674982,48.53961237437409,831.0923018757466,49.13901646729012,854.9215604839949,49.73817987202425,874.2051465887374,50.21839967816355,893.48873269348,50.69846195917857
722,177089961.24031013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,21.85449806200013,3.631765864815498,22.008701779277583,7.263531729630996,22.162899987827757,58.21998935238661,24.593886956319082,109.17644697514223,27.02385142591881,155.20065548694083,29.079090449539848,201.22486399873944,31.133416172025033,221.7992520598593,32.013923823356805,242.37364012097916,32.89424071818814,251.73696492572833,33.19668341883872,261.10028973047747,33.49908913790432,266.4722148827433,33.69955896371656,271.84414003500905,33.900016040254805,294.7827172035186,34.62583266802624,317.7212943720281,35.35142898151866,332.33287813493183,35.7103472217866,346.94446189783554,36.069185830759594,357.7444618978356,36.176158237132704,368.5444618978357,36.2831046114584,422.48339212530277,37.88865951066339,476.4223223527699,39.492984821997126,494.1706604207939,40.03608477020616,511.9189984888179,40.57904799913732,535.5067978313892,41.21822556040346,559.0945971739606,41.857167180408055,603.438576997688,43.16573989794073,647.7825568214153,44.473457953152625,653.3502936136398,44.64478055699168,658.9180304058643,44.81608869084504,664.8729682849555,44.95211856755882,670.8279061640466,45.088134497208316,687.1284985855802,45.49492149922038,703.4290910071139,45.901598476768264,715.3681075078557,46.24038949089922,727.3071240085976,46.579118378439624,732.1848807994029,46.699541363685114,737.0626375902083,46.81995468936218,772.6414272502763,47.69116034028107,808.2202169103442,48.56185236525373,832.0454562015176,49.161032432010124,855.870695492691,49.75997189706146,875.1511512120567,50.24001828125716,894.4316069314223,50.71990719508398
723,176989961.24031013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,21.84949806201225,4.34387681870089,22.033862939354393,8.68775363740178,22.218219933515233,59.56924210711199,24.64335321349423,110.4507305768222,27.067465886671364,156.42321220973258,29.11879746283703,202.39569384264297,31.169217204642376,222.95059950692382,32.04828448611138,243.50550517120467,32.92716128577343,252.86435885977116,33.229315788794295,262.22321254833764,33.53143334253123,267.59144458243566,33.73164702801954,272.9596766165336,33.9318479790131,295.88627417575066,34.656898489886174,318.8128717349677,35.381728901341184,333.4206221082534,35.740434481644485,348.028372481539,36.09906047480413,358.8283724815391,36.206032891887865,369.62837248153915,36.31297927679244,423.54405939983053,37.91709863760501,477.459746318122,39.5199894403795,495.2018425567546,40.06270031341628,512.9439387953873,40.60527455937538,536.5264451530106,41.244143828086145,560.1089515106338,41.88277726334668,604.4388348635969,43.19048883559538,648.7687182165599,44.49734627905052,654.334629454177,44.66855503801669,659.900540691794,44.839749336142106,665.8547987320505,44.97574335475273,671.8090567723069,45.111723429810525,688.1069724675942,45.518361812105674,704.4048881628817,45.924890208384575,716.3405843277342,46.26348290159172,728.2762804925866,46.60201350294041,733.1532959713252,46.722395608068766,738.0303114500639,46.84276805676903,773.6038510016269,47.713685592718846,809.1773905531901,48.584089665557606,832.9986105272886,49.183045798237465,856.8198305013872,49.7817614155995,876.0971558353759,50.261634446874815,895.3744811693647,50.74135006247919
724,176889961.24031013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,21.844498062019102,5.055987772586281,22.058999628845143,10.111975545172562,22.273490512768284,60.91849486183736,24.692781059681135,111.72501417850215,27.111052896073055,157.64576893252433,29.158483094394725,203.5665236865465,31.20500292626884,224.10194695398837,32.08263182160475,244.63737022143022,32.96007050990693,253.99175279381402,33.261937088992504,263.3461353661978,33.5637667510838,268.710674282128,33.763724598450196,274.0752131980582,33.96366972609844,296.9898311479827,34.687954936598565,319.90444909790733,35.41202026244905,334.5083660815749,35.770513322975006,349.1122830652425,36.12892684048791,359.91228306524255,36.235899268210446,370.7122830652426,36.34284566362135,424.6047266743583,37.94553081513738,478.497170283474,39.546988437960536,496.2330246927154,40.08931051954921,513.9688791019568,40.631496066222276,537.5460924746319,41.27005720134504,561.123305847307,41.90838261078382,605.4390927295058,43.215233623595495,649.7548796117046,44.52123104090943,655.3189652947142,44.6923260316612,660.8830509777238,44.86340657071344,666.8366291791456,44.99936474194687,672.7902073805673,45.135308973137334,689.0854463496084,45.5417987955255,705.3806853186495,45.94817867032875,717.3130611476124,46.286573164508056,729.2454369765754,46.624905601545656,734.1217111432475,46.745246841894904,738.9979853099195,46.86557842895499,774.5662747529777,47.7362079555194,810.1345641960361,48.606324181735765,833.9517648530598,49.20505647218147,857.7689655100834,49.80354833365934,877.0431604586952,50.28324808092866,896.317355407307,50.76279046720136
725,176789961.24031013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,21.83949806201265,5.768098726471673,22.084111879142053,11.536197452943346,22.3287117879995,62.26774761656272,24.742170526269717,112.9992977801821,27.15461245445658,158.86832565531608,29.198147330163483,204.73735353045004,31.24077330846913,225.2532944010529,32.116965797204344,245.76923527165576,32.99296835375972,255.11914672785687,33.2945472821807,264.469058184058,33.59608932588602,269.8299039818204,33.795791636775995,275.19074977958275,33.99548124272187,298.09338812021485,34.71900196799171,320.9960264608469,35.44230302329009,335.5961100548964,35.80058370405084,350.19619364894595,36.15878488590914,360.996193648946,36.26575732418812,371.7961936489461,36.37270373002232,425.66539394888605,37.973955999341776,479.534594248826,39.57398176883971,497.2642068286761,40.11591534235127,514.9938194085262,40.65771247307294,538.5657397962532,41.295965633405956,562.1376601839803,41.9339831757788,606.4393505954149,43.2399742143217,650.7410410068494,44.54511219044249,656.3033011352514,44.716093489552634,661.8655612636535,44.8870603461009,667.8184596262406,45.022982680672,673.7713579888276,45.15889107870857,690.0639202316224,45.5652324009461,706.3564824744174,45.97146381401468,718.2855379674909,46.30966023093719,730.2145934605644,46.64779462542021,735.0901263151698,46.7680950163157,739.9656591697752,46.88838575705971,775.5286985043285,47.75872737973945,811.091737838882,48.62855586476798,834.9049191788308,49.22706440475575,858.7181005187796,49.82533260209121,877.9891650820146,50.304859134224245,897.2602296452494,50.7842283600132
726,176689961.24031013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,21.834498062020348,6.480209680357065,22.109199721635775,12.96041936071413,22.383883821583694,63.61700037128809,24.79152164500501,114.27358138186206,27.198144562900588,160.0908823781078,29.237790157112272,205.90818337435357,31.276528324092226,226.40464184811742,32.15128638166554,246.9011003218813,33.02585478199271,256.24654066189976,33.327146332627436,265.59198100191816,33.62840103081412,270.94913368151276,33.82784810633774,276.3062863611073,34.02728249168878,299.1969450924469,34.75003954556132,322.08760382378654,35.47257714405059,336.683854028218,35.83064558491626,351.2801042326495,36.188634570970244,362.08010423264955,36.295607019722276,372.8801042326496,36.40255343589577,426.7260612234138,38.002374148262895,480.57201821417806,39.600969389207705,498.2953889646368,40.14251473769948,516.0187597150956,40.68392373549089,539.5853871178746,41.32186907970548,563.1520145206536,41.959578913641515,607.4396084613238,43.26471056247972,651.7272024019941,44.568989681752456,657.2876369757887,44.73985736571571,662.8480715495832,44.91071061625125,668.8002900733356,45.046597124869514,674.752508597088,45.18246970046027,691.0423941136365,45.58866258226591,707.3322796301851,45.99474559330332,719.2580147873691,46.33274405462675,731.1837499445533,46.67068052819845,736.058541487092,46.79094008495659,740.9333330296308,46.91118999469964,776.4911222556793,47.781243818935245,812.0489114817279,48.650784668150884,835.8580735046019,49.24906954939967,859.6672355274757,49.84711417427746,878.9351697053337,50.326467560102536,898.2031038831917,50.80566369421446
727,176589961.24031013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,21.829498062019805,7.192320634242457,22.13426318761602,14.384641268484915,22.4390066757445,64.96625312601347,24.8408344476209,115.54786498354203,27.24164922261077,161.31343910089956,29.27741156239922,207.0790132182571,31.31226794623707,227.55598929518197,32.185593544011866,248.03296537210682,33.05872975955284,257.37393459594256,33.359734204890245,266.71490381977827,33.66070183003625,272.0683633812051,33.85989397077093,277.4218229426319,34.059073436102,300.300502064679,34.78106763110854,323.1791811867261,35.502842585230084,337.77159800153953,35.8606989259314,352.36401481635295,36.218475855891924,363.164014816353,36.32544831503327,373.9640148163531,36.43239474146168,427.78672849794157,38.030785220277366,481.6094421795301,39.62795125559857,499.32657110059756,40.16910866181724,517.043700021665,40.710129809388974,540.605034439496,41.34776749603241,564.1663688573268,41.9851697800369,608.4398663272328,43.28944262313631,652.7133637971389,44.59286346930846,658.2719728163258,44.763617614542156,663.8305818355129,44.934357335478786,669.7821205204307,45.07020802884873,675.7336592053483,45.20604479269676,692.0208679956506,45.612089293752604,708.308076785953,46.018023962425744,720.2304916072476,46.3558245896953,732.1529064285422,46.69356326388646,737.0269566590143,46.81378200181488,741.9010068894864,46.93399109586336,777.4535460070301,47.80375722703656,813.0060851245739,48.6730105457557,836.8112278303729,49.27107185992773,860.6163705361719,49.86889300397598,879.8811743286531,50.348073312280334,899.1459781211341,50.82709642348089
728,176489961.24031013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,21.824498062023828,7.904431588127848,22.15930230835382,15.808863176255697,22.494080412633824,66.31550588073884,24.890108965887734,116.82214858522198,27.285126434938075,162.5359958236913,29.317011533367168,208.24984306216064,31.347992148227156,228.7073367422465,32.219887253500985,249.16483042233236,33.091593251630904,258.5013285299854,33.39231086377079,267.83782663763844,33.69299168796494,273.18759308089744,33.8919291939563,278.53735952415644,34.09085403931045,301.4040590369111,34.81208618668209,324.27075854966574,35.53309930757717,338.8593419748611,35.890743687704976,353.4479254000564,36.24830870114311,364.2479254000565,36.3552811705895,375.04792540005656,36.46222760718792,428.8473957724693,38.059189174011074,482.6468661448821,39.654927324796994,500.35775323655827,40.19569707117833,518.0686403282344,40.73633065093013,541.6246817611172,41.37366083842492,565.180723194,42.01075573087847,609.4401241931419,43.31417035160579,653.6995251922835,44.61673350782614,659.2563086568631,44.78737419067009,664.8130921214427,44.95800045834415,670.7639509675257,45.09381534716519,676.7148098136087,45.22961630996851,692.9993418776647,45.63551248992002,709.2838739417208,46.04129887585919,721.2029684271259,46.37890179050769,733.1220629125311,46.716442786736756,737.9953718309366,46.83662072113434,742.868680749342,46.95678901478587,778.4159697583809,47.826267558219676,813.9632587674198,48.69523345170019,837.7643821561439,49.293071290400995,861.5655055448681,49.89066904519126,880.8271789519723,50.369676344720986,900.0888523590766,50.8485265017348
