timestep,time_bp,z_node_0,T_node_0,z_node_1,T_node_1,z_node_2,T_node_2,z_node_3,T_node_3,z_node_4,T_node_4,z_node_5,T_node_5,z_node_6,T_node_6,z_node_7,T_node_7,z_node_8,T_node_8,z_node_9,T_node_9,z_node_10,T_node_10,z_node_11,T_node_11,z_node_12,T_node_12,z_node_13,T_node_13,z_node_14,T_node_14,z_node_15,T_node_15,z_node_16,T_node_16,z_node_17,T_node_17,z_node_18,T_node_18,z_node_19,T_node_19,z_node_20,T_node_20,z_node_21,T_node_21,z_node_22,T_node_22,z_node_23,T_node_23,z_node_24,T_node_24,z_node_25,T_node_25,z_node_26,T_node_26,z_node_27,T_node_27,z_node_28,T_node_28,z_node_29,T_node_29,z_node_30,T_node_30,z_node_31,T_node_31,z_node_32,T_node_32,z_node_33,T_node_33,z_node_34,T_node_34,z_node_35,T_node_35,z_node_36,T_node_36,z_node_37,T_node_37,z_node_38,T_node_38,z_node_39,T_node_39,z_node_40,T_node_40,z_node_41,T_node_41,z_node_42,T_node_42,z_node_43,T_node_43,z_node_44,T_node_44,z_node_45,T_node_45,z_node_46,T_node_46,z_node_47,T_node_47,z_node_48,T_node_48,z_node_49,T_node_49,z_node_50,T_node_50,z_node_51,T_node_51,z_node_52,T_node_52,z_node_53,T_node_53,z_node_54,T_node_54,z_node_55,T_node_55,z_node_56,T_node_56,z_node_57,T_node_57,z_node_58,T_node_58,z_node_59,T_node_59,z_node_60,T_node_60,z_node_61,T_node_61,z_node_62,T_node_62,z_node_63,T_node_63,z_node_64,T_node_64,z_node_65,T_node_65,z_node_66,T_node_66,z_node_67,T_node_67,z_node_68,T_node_68
241,15894166.666666672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.35766666666637,28.937746004151283,11.434827909509236,57.875492008302565,12.512115113996186,119.77132948114799,14.749785574297197,181.66716695399342,16.99003013557969,242.20561230442172,19.100072134167952,302.74405765485005,21.212078926420013,362.1478308308816,23.213672220278422,421.5516040069132,25.216770270546025,479.99409963093,27.12500920089688,538.4365952549468,29.034397586470927,594.0073959415822,30.656871223945295,649.5781966282177,32.27996016556193,704.7348065989083,33.85818883208798,759.8914165695988,35.436904377503566,814.6749918053624,36.97472925906701,869.4585670411261,38.512930677007,923.9048956656179,40.0137299051828,978.3512242901098,41.51481024010212,1032.4915090482643,42.981565517017856,1086.6317938064187,44.44851886199231,1140.4934041681308,45.88387699056228,1194.355014529843,47.31936052654983,1247.9621510203483,48.72568702006413,1301.5692875108539,50.1320750230855,1354.9434543168331,51.51149339502788,1408.3176211228124,52.890916824714964,1461.4779127194215,54.24533521251169,1514.6382043160306,55.599708562499416,1567.6016906732089,56.93085090444305,1620.5651770303873,58.26190357367314,1674.0995153481153,59.66745139962113,1727.6338536658434,61.072836286994416,1780.873205809819,62.448100899400295,1834.1125579537943,63.82314961106822,1887.086999459093,65.17092828609232,1940.0614409643915,66.51844559857113,1992.7971418488191,67.84119314731649,2045.5328427332465,69.16364006032533,2098.0527313444386,70.46352387664275,2150.5726199556307,71.76307293328593,2202.896881654944,73.04201539974324,2255.221143354258,74.320593297813,2307.3676102287545,75.58030555115593,2359.514077103251,76.83962706643939,2411.498601033247,78.08164004342532,2463.483124963243,79.32323920233023,2515.3198518363906,80.54892734727835,2567.156578709538,81.77418123181567,2618.8581348109583,82.98478002964936,2670.5596909123788,84.1949263861905
242,15843571.428571433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.337428571430067,39.272655291348165,11.794798900335248,78.54531058269633,13.252390850732686,140.03879616235338,15.46213011603752,201.53228174201044,17.674344665027025,261.7282375517308,19.76102450365423,321.92419336145116,21.84959519325061,381.03257538732123,23.831373686289457,440.14095741319136,25.81459995758395,498.3259983228799,27.70584241472467,556.5110392325685,29.598189289112174,611.9262169170315,31.21114015518544,667.3413946014947,32.824681045457886,722.3558950215827,34.39430695808953,777.3703954416706,35.964397301334365,832.0237905896853,37.49442137968293,886.6771857377,39.0248018559971,941.00387862395,40.518500323847064,995.3305715101998,42.01246166112466,1049.3606073817753,43.472731585073845,1103.3906432533506,44.933182921816105,1157.15038743588,46.36259844604243,1210.9101316184097,47.79212405113548,1264.4229622950131,49.19299125791323,1317.9357929716166,50.593905776147174,1371.2224555070038,51.96829428335778,1424.5091180423908,53.342674614942865,1477.5880623749053,54.69244703208436,1530.6670067074197,56.042162010687086,1583.5547379010782,57.36900272929285,1636.442469094737,58.69574209909396,1689.879522314574,60.095539684437085,1743.316575534411,61.49516146303217,1796.4676985891178,62.86525118372044,1849.618821643825,64.23511323585595,1902.5130098811333,65.57821676416302,1955.4071981184416,66.92104807407495,2008.0697165038762,68.23955749107994,2060.732234889311,69.55775618136822,2113.1852373883066,70.85378581453969,2165.6382398873025,72.14947124548686,2217.901244926272,73.42489828593457,2270.1642499652417,74.69995187084216,2322.2545056668187,75.95644837765255,2374.3447613683957,77.21254573958002,2426.277630130681,78.45161009815178,2478.210498892966,79.69025265155089,2529.99967740147,80.91322991688082,2581.7888559099733,82.13576530445724,2633.4465828636385,83.34386582196349,2685.1043098173036,84.55150660962006
243,15792976.190476194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.317190476190076,49.60756457854506,12.152392496041376,99.21512915709012,13.98793172310513,160.30626284355878,16.17001083806337,221.39739653002744,18.35446937122801,281.25086279903985,20.417979408714576,341.10432906805227,22.48330868655702,399.91731994376096,24.445409897738454,458.7303108194696,26.408903889788764,516.6578970148299,28.283248289307085,574.5854832101902,30.158653842791406,629.845037892481,31.762093263525408,685.1045925747717,33.36609857276868,739.976983444257,34.92712658233916,794.8493743137423,36.48859773512195,849.3725893740082,38.010821039449944,903.8958044342739,39.53338177923362,958.1028615822819,41.01997603076547,1012.3099187302898,42.506816102670776,1066.229705715286,43.96059477517237,1120.1494927002823,45.41453940246233,1173.8073707036294,46.838004817813825,1227.4652487069766,48.26156619019812,1280.883773569678,49.6569656419842,1334.3022984323793,51.05239941172673,1387.5014566971745,52.421749161258234,1440.7006149619694,53.791078704859395,1493.6982120303892,55.1361962562113,1546.6958090988087,56.48124516674629,1599.5077851289475,57.80377570301636,1652.3197611590865,59.12619440538289,1705.6595292810325,60.52024501681636,1758.9992974029785,61.914108283760015,1812.062191368417,63.279024701293835,1865.1250853338554,64.6437029727442,1917.9390203031735,65.98213199956108,1970.7529552724914,67.32027920478806,2023.342291158933,68.63455074794238,2075.9316270453746,69.94850269034404,2128.3177434321747,71.24067843774807,2180.7038598189747,72.5325017231405,2232.9056081976005,73.80441400246043,2285.107356576226,75.0759450889197,2337.141401104883,76.32922713556142,2389.17544563354,77.58210274845003,2441.0566592281148,78.8182205842075,2492.9378728226893,80.05390971463585,2544.679502966549,81.2741791543819,2596.421133110409,82.49400015571766,2648.0350309163186,83.69960651512028,2699.648928722229,84.90474688319485
244,15742380.952380955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.296952380951875,59.94247386574194,12.50762147182772,119.88494773148388,14.718759231042506,180.57372952476416,16.873466181553482,241.26251131804446,19.03045960032813,300.7734880463489,21.07100960069052,360.28446477465343,23.113309434545776,418.8020645002006,25.055888089350635,477.3196642257478,26.999806307078735,534.9897957067798,28.85736769153664,592.6599271878118,30.715948483708036,647.7638588679301,32.30990249376246,702.8677905480486,33.90439916788291,757.5980718669313,35.45684802669727,812.328353185814,37.009719641117286,866.7213881583309,38.524155270076356,921.1144231308479,40.03891026471342,975.2018445406138,41.51840906855003,1029.2892659503798,42.99813753177324,1083.0988040487969,44.44543043075509,1136.9083421472142,45.89287471083943,1190.4643539713788,47.310393044615346,1244.0203657955433,48.72799409221118,1297.3445848443425,50.11792701709402,1350.668803893142,51.50788214274976,1403.780457887345,52.872193115406894,1456.8921118815479,54.23647272301821,1509.8083616858728,55.57693458041666,1562.7246114901977,56.91731745972518,1615.4608323568168,58.23553653271541,1668.1970532234361,59.55363414438009,1721.439536247491,60.94194797366689,1774.6820192715459,62.330063886569924,1827.6566841477159,63.689814680471414,1880.6313490238858,65.04931778432653,1933.3650307252137,66.38307824719188,1986.0987124265414,67.71654818944707,2038.61486581399,69.02658664449062,2091.131019201439,70.33629750163348,2143.4502494760427,71.6246234565424,2195.7694797506465,72.91258954083682,2247.9099714689282,74.18099081850566,2300.05046318721,75.44900399268248,2352.0282965429474,76.69907528757088,2404.006129898685,77.94873366297222,2455.8356883255487,79.18190884796154,2507.6652467524127,80.41464920776185,2559.3593285316283,81.63221503194053,2611.0534103108444,82.84932661510115,2662.623478968999,84.05244349764521,2714.1935476271537,85.25508886364322
245,15691785.714285718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.27671428571481,8.125497021107485,10.581550371024903,16.25099404221497,10.886396644596777,77.94849130021743,13.148727738596913,139.6459885582199,15.41368840067748,199.9878278341701,17.545381437815617,260.32966711012034,19.679090061497387,319.5416602559152,21.699948619024642,378.7536534017101,23.722359015768657,437.0108136846519,25.647912866675668,495.2679739675938,27.574660026879883,552.7091439219068,29.417370539207013,610.15031387622,31.26099175461089,665.1127060987033,32.84642618149794,720.0750983211866,34.43233774951944,774.675697955384,35.97699746286788,829.2762975895813,37.522025867830266,883.5501444472492,39.02931874120231,937.8239913049171,40.53688625259657,991.8015642985831,42.009817500127504,1045.7791372922493,43.48294131027157,1099.4871716226053,44.92418028298896,1153.1952059529613,46.36553979938218,1206.6572335634935,47.77746670434418,1260.1192611740257,49.189450644535285,1313.356271042307,50.574208324838786,1366.5932809105886,51.95896679274101,1419.6238561889659,53.31847856247771,1472.6544314673433,54.67794109055835,1525.4951713849332,56.013944743126586,1578.335911302523,57.349854488093165,1631.0016963899159,58.66392545388476,1683.6674814773087,59.977862496520046,1736.8209763790014,61.360758100449466,1789.9744712806942,62.743444417225426,1842.8682087833313,64.0982962327283,1895.7619462859686,65.45289218880043,1948.4218419027193,66.78221158625033,2001.08173751947,68.11123487594007,2053.5304622940716,69.41723824395196,2105.9791870686736,70.72291053030952,2158.2366714206573,72.00756299764201,2210.4941557726415,73.29185384022058,2262.5779946342436,74.55690478235036,2314.661833495846,75.82156730228843,2366.5876086637372,77.06857909748817,2418.513383831628,78.315178859784,2470.2950289009423,79.54555652556981,2522.0766739702563,80.77550127520928,2573.7265938700793,81.99050654793596,2625.376513769903,83.20506036398658,2676.9058260815063,84.40583185591899,2728.4351383931103,85.60613537356821
246,15641190.47619048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.25647619047713,18.282368297491843,10.940352779663174,36.564736594983685,11.624278751730197,97.8722857715126,13.859091265536529,159.1798349480415,16.096434089176206,219.18858405062622,18.205106247604377,279.19733315321093,20.315716297329317,338.1212192060458,22.317047767289374,397.0451052588807,24.319868086428407,455.05056402610626,26.22867065465633,513.0560227933317,28.138614053816127,570.2753545178283,29.966809164316697,627.4946862423249,31.795870335320142,682.3190598933073,33.37298368543267,737.1434335442898,34.95054568322992,791.6174584602811,36.48765443687779,846.0914833762725,38.025105566146536,900.2488901123163,39.525518776224786,954.40629684836,41.026182299455165,1008.2764682564617,42.49282346091688,1062.1466396645635,43.95963470231555,1115.755356506488,45.395103197724175,1169.3640733484124,46.83067146706979,1222.7340872366997,48.23729072857721,1276.104101124987,49.643947853158096,1329.2556759710965,51.023809180905175,1382.4072508172062,52.40365360949135,1435.3583537684494,53.758637028485644,1488.3094567196927,55.11355489702121,1541.0761460948877,56.445360725672444,1593.8428354700827,57.77705761058046,1646.4395146243223,59.08722866827571,1699.0361937785622,60.397251935781725,1752.102774801775,61.77503038659769,1805.1693558249876,63.15258515071905,1857.983991383026,64.50281237119198,1910.7986269410644,65.85277081091516,1963.3863532690912,67.17789685154912,2015.974079597118,68.50271512395756,2068.3568142304093,69.8049045028983,2120.7395488637007,71.10675221318282,2172.936572340459,72.3879258686958,2225.133595817217,73.66872822294324,2277.161932773057,74.93059724857827,2329.190269728896,76.19206894317973,2381.0650249552086,77.43616388621153,2432.939780181521,78.67983852992627,2484.6744473458257,79.90753549653948,2536.40911451013,81.13479181195565,2588.015719151874,82.34732777657113,2639.6223237936174,83.55940498283906,2691.111647958971,84.75789683311855,2742.600972124325,85.95591375419465
247,15590595.238095243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.236238095239688,28.4392395738762,11.296860204168974,56.8784791477524,12.357596502326054,117.79608024280773,14.56502970917554,178.71368133786308,16.774897835647852,238.3893402670823,18.860621905278233,298.0649991963015,20.948211727657043,356.7007781561764,22.93004839043999,415.3365571160513,24.91331767975353,473.0903143675605,26.805377595060893,530.8440716190696,28.69853336411767,587.8415651137497,30.512209255947067,644.8390586084297,32.32671437885185,699.5254136879114,33.89545823197139,754.2117687673931,35.46462853616335,808.5592189651785,36.99414483272908,862.9066691629639,38.523983388025485,916.9476357773834,40.017482970193974,970.9886023918029,41.51121447541575,1024.7513722143403,42.97153920322386,1078.5141420368777,44.432017072989915,1132.0235413903706,45.861696079587084,1185.5329407438635,47.29145915613473,1238.810940909906,48.692758527759906,1292.0889410759485,50.094081120062,1345.1550808998861,51.4690398977148,1398.2212207238238,52.84396805332208,1451.092851347933,54.1944221416126,1503.9644819720422,55.544797760818646,1556.6571208048422,56.87240912371092,1609.3497596376421,58.1998993332006,1661.877332858729,59.506177294584795,1714.4049060798156,60.81229588550733,1767.3845732245484,62.184976370343406,1820.364240369281,63.557420710189014,1873.0997739827208,64.90304231791158,1925.8353075961602,66.24838361493306,1978.350864635463,67.56933465870513,2030.866421674766,68.88996718769054,2083.183166166747,70.18835992386562,2135.4999106587284,71.4864009120829,2187.6364732602606,72.76411174553749,2239.7730358617932,74.04144177167372,2291.745870911869,75.30014323555524,2343.7187059619455,76.5584383586707,2395.54244124668,77.79962895320132,2447.366176531414,79.04039067199905,2499.053865790709,80.26541745743931,2550.7415550500036,81.48999539583833,2602.3048444336673,82.70007052063356,2653.8681338173315,83.9096790279505,2705.3174698364355,85.10589766312616,2756.7668058555396,86.3016338098714
248,15540000.000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.216000000000482,38.59611085026055,11.651062503984573,77.1922217005211,13.086325619094811,137.7198747141029,15.266613215616774,198.24752772768468,17.449243159638772,257.5900964835384,19.512178970764708,316.9326652393921,21.576910894601006,375.280337106307,23.539361613872117,433.6280089732219,25.503191089260763,491.13006470901473,27.378581403255527,548.6321204448076,29.255024875049727,605.4077757096711,31.054229325687405,662.1834309745345,32.85422841681037,716.7317674825155,34.414589623613466,771.2801039904964,35.975356762801056,825.5009794700758,37.49726445269299,879.7218549496552,39.01947599306127,933.6463814424505,40.5060440208524,987.5709079352458,41.99282730177771,1041.2262761722188,43.446816816138494,1094.881644409192,44.900944249671426,1148.2917262742533,46.3248148469471,1201.7018081393146,47.74875550668827,1254.8877945831123,49.144716442537664,1308.0737810269097,50.540687623361826,1361.0544858286758,51.91072609128925,1414.0351906304415,53.28072184272404,1466.8273489274166,54.62662992357319,1519.6195072243918,55.97244820066974,1572.2380955147967,57.29584971998421,1624.8566838052016,58.61911941152023,1677.3151510931352,59.92149035130686,1729.7736183810691,61.22369182453611,1782.6663716473217,62.59127023863135,1835.5591249135746,63.958601623636255,1888.2155565824153,65.29961330143934,1940.871988251256,66.64033463020832,1993.315376001835,67.95710658074836,2045.7587637524139,69.27355068575164,2098.0095181030847,70.5681432252351,2150.2602724537555,71.86237528417907,2202.336374180062,73.13662052328053,2254.412475906369,74.4104767332286,2306.329809050682,75.66600882515783,2358.247142194995,76.92112679470459,2410.019857538151,78.15941232061228,2461.792572881307,79.39726157248593,2513.4332842355925,80.61961864955063,2565.0739955898775,81.8415198176696,2616.5939697154618,83.04913584363933,2668.113943841046,84.25627848820422,2719.5232917139,85.45022697486841,2770.9326395867542,86.64368647537881
249,15489404.761904767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.19576190476098,48.752982126644916,12.00296252805919,97.50596425328983,13.81046789582697,157.64366918539807,15.963871839821559,217.7813741175063,18.119528278588895,276.7908526999945,20.15986338580032,335.8003312824828,22.201927108188396,393.8598960564376,24.14512714416767,451.9194608303925,26.089653875975554,509.169815050469,27.948472261312936,566.4201692705456,29.808302720754476,622.9739863055925,31.593106117067897,679.5278033406394,33.37867105430901,733.9381212771195,34.930655266531495,788.3484392135996,36.48302592537851,842.4427399749729,37.99732593518699,896.5370407363464,39.51191243293555,950.3451271075176,40.991546363724474,1004.1532134786888,42.47137993407204,1057.7011801300976,43.91902920616227,1111.2491467815062,45.366802238781695,1164.559911158136,46.78485770385274,1217.8706755347657,48.20297029283316,1270.9646482563185,49.59358498519233,1324.058620977871,50.98419801743047,1376.9538907574652,52.349307797883846,1429.849160537059,53.71436383683879,1482.5618465069,55.05571736731798,1535.2745324767413,56.39697082497289,1587.8190702247512,57.71615411839742,1640.3636079727612,59.03519596899004,1692.752969327542,60.333651927488134,1745.1423306823224,61.63192937421298,1797.9481700700953,62.99440697109314,1850.754009457868,64.35662780543628,1903.3313391821098,65.69302969372845,1955.9086689063515,67.0291323123424,2008.2798873682068,68.34172474521412,2060.651105830062,69.6539810883912,2112.8358700394224,70.94477286520615,2165.0206342487827,72.23519648590243,2217.036275099864,73.50597575063748,2269.0519159509445,74.77635879304647,2320.9137471894946,76.02872157473647,2372.775578428045,77.28066345381599,2424.497273829623,78.51604460535158,2476.2189692312004,79.7509830595537,2527.812702680476,80.97067190884664,2579.4064361297515,82.18989873670917,2630.883094997256,83.3950580459738,2682.3597538647605,84.59973813443025,2733.7291135913647,85.79141984322591,2785.098473317969,86.98260696836564
250,15438809.523809528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.175523809523868,58.90985340302927,12.352572148353113,117.81970680605853,14.53004328192247,177.5674636566932,16.65684029818976,237.31522050732787,18.78580264255269,295.9916089164506,20.80373989934147,354.66799732557337,22.82334030522238,412.4394550065682,24.747440136154598,470.2109126875631,26.672816239385167,527.2095653919232,28.515175148016485,584.2082180962834,30.358506437510403,640.5401969015138,32.1289932934907,696.8721757067442,33.90020982335842,751.1444750717235,35.44383514967507,805.4167744367029,36.9878282404117,859.3845004798703,38.49453322769669,913.3522265230378,40.00150813818242,967.0438727725848,41.47421642300262,1020.7355190221317,42.9471095281388,1074.176084087976,44.388423782831794,1127.6166491538204,45.82984843122487,1180.8280960420186,47.24209155872517,1234.0395429302168,48.65437966102364,1287.0415019295247,50.0396490923401,1340.0434609288325,51.42490574505019,1392.8532956862546,52.78508653539599,1445.6631304436767,54.14520334234469,1498.2963440863837,55.48200115455986,1550.929557729091,56.818689403585466,1603.4000449347059,58.13365278056713,1655.8705321403206,59.448465872981686,1708.1907875619481,60.743004917003006,1760.5110429835759,62.037357170947665,1813.2299684928685,63.39474090570232,1865.9488940021613,64.75185899074489,1918.4471217818043,66.08365624363498,1970.9453495614473,67.41514612717097,2023.2443987345787,68.72356297408956,2075.54344790771,70.03163628474925,2127.66222197576,71.31863046033664,2179.7809960438103,72.60524957988774,2231.7361760196654,73.87256561603331,2283.6913559955206,75.13947899150469,2335.4976853283074,76.38867507413545,2387.3040146610942,77.63744420876522,2438.9746901210938,78.8699236768723,2490.6453655810933,80.10195473983359,2542.1921211253593,81.31897830766401,2593.738876669625,82.5355344382441,2645.1722202790497,83.73824036779516,2696.6055638884745,84.94046191538231,2747.9349354688293,86.12988067961358,2799.2643070491836,87.31879992283663
