timestep,time_bp,z_node_0,T_node_0,z_node_1,T_node_1,z_node_2,T_node_2,z_node_3,T_node_3,z_node_4,T_node_4,z_node_5,T_node_5,z_node_6,T_node_6,z_node_7,T_node_7,z_node_8,T_node_8,z_node_9,T_node_9,z_node_10,T_node_10,z_node_11,T_node_11,z_node_12,T_node_12,z_node_13,T_node_13,z_node_14,T_node_14,z_node_15,T_node_15,z_node_16,T_node_16,z_node_17,T_node_17,z_node_18,T_node_18,z_node_19,T_node_19,z_node_20,T_node_20,z_node_21,T_node_21,z_node_22,T_node_22,z_node_23,T_node_23,z_node_24,T_node_24,z_node_25,T_node_25,z_node_26,T_node_26,z_node_27,T_node_27,z_node_28,T_node_28,z_node_29,T_node_29,z_node_30,T_node_30,z_node_31,T_node_31,z_node_32,T_node_32,z_node_33,T_node_33,z_node_34,T_node_34,z_node_35,T_node_35,z_node_36,T_node_36,z_node_37,T_node_37,z_node_38,T_node_38,z_node_39,T_node_39,z_node_40,T_node_40,z_node_41,T_node_41,z_node_42,T_node_42,z_node_43,T_node_43,z_node_44,T_node_44,z_node_45,T_node_45,z_node_46,T_node_46,z_node_47,T_node_47,z_node_48,T_node_48
341,10900000.0,,,,,0.0,10.000000000001302,8.333316880342991,10.31704570015218,16.666633760685983,10.634044635777872,66.66648902612518,12.476103041332113,116.66634429156437,14.31593049748974,166.66627448029794,16.099728522252367,216.66620466903154,17.881348112212187,266.6661126502138,19.458798518754342,316.666020631396,21.034285211865683,366.66596625992895,22.57637628745736,416.6659118884619,24.11653771372545,466.6658811079025,25.625386356174975,516.6658503273432,27.13233769945276,566.6657495118137,28.609894800948975,616.6656486962843,30.085585333368332,666.6655856859679,31.533669033870748,716.6655226756515,32.97991533355393,766.6654844996892,34.40020224930009,816.6654463237271,35.81867946351401,866.6654243984874,37.21272475984227,916.6654024732478,38.60498665986462,966.6653018476442,39.97422867886892,1016.6652012220405,41.341712294626085,1066.6651348010328,42.68750075085781,1116.6650683800249,44.031554529878065,1166.6650255093364,45.35513771484138,1216.664982638648,46.67700876115435,1266.6649608143139,48.06855187862444,1316.6649389899799,49.4582889706847,1366.6649312556206,50.822370944324994,1416.6649235212615,52.18467609217482,1466.664923763216,53.52326596506688,1516.6649240051704,54.860106208502444,1566.66487986607,56.17499215255046,1616.6648357269692,57.48815380855735,1666.664811660357,58.780971949977015,1716.6647875937444,60.072089409465015,1766.664775992217,61.34432850334249,1816.66476439069,62.61488891767513,1866.6647604418024,63.86790949625606,1916.6647564929149,65.11927190795728,1966.6647571586702,66.35431897906678,2016.6647578244256,67.58772701194808,2066.664761193057,68.80594131118174,2116.6647645616886,70.02253441477738,2166.6647332444654,71.2249602828848,2216.6647019272427,72.4257816065886
342,10850000.0,,,,,0.0,10.000000000001638,4.166658440171496,10.158502184583561,8.333316880342991,10.316992679134497,58.333172145782186,12.1590394952186,108.33302741122138,13.998855586673567,158.33295759995497,15.782642802827873,208.33288778868854,17.564251812433728,258.33279576987076,19.14169304179019,308.332703751053,20.717170758375907,358.332649379586,22.259253236675924,408.3325950081189,23.799406268650987,458.33256422755954,25.308246879190555,508.3325334470002,26.815190395317245,558.3324326314707,28.29274001625522,608.3323318159413,29.76842327409655,658.3322688056248,31.21650003170629,708.3322057953085,32.6627395952031,758.3321676193464,34.08302009246019,808.3321294433841,35.50149109515886,858.3321075181445,36.89553048448923,908.3320855929048,38.28778668433376,958.3319849673012,39.65702329526778,1008.3318843416976,41.024501709233355,1058.33181792069,42.370285244011995,1108.331751499682,43.71433430696595,1158.3317086289935,45.03791304510802,1208.331665758305,46.35977984877304,1258.331643933971,47.7513187103311,1308.331622109637,49.141051763548866,1358.3316143752777,50.50512998117979,1408.3316066409184,51.867431586374785,1458.3316068828728,53.20601818354428,1508.3316071248273,54.542855360800736,1558.3315629857268,55.8577384911604,1608.3315188466263,57.170897539140995,1658.3314947800138,58.46371331186538,1708.3314707134014,59.754828604392564,1758.3314591118742,61.02706575864883,1808.331447510347,62.29762443113717,1858.3314435614595,63.55064348425518,1908.331439612572,64.80200456429704,1958.3314402783274,66.03705051009288,2008.3314409440827,67.27045760748614,2058.3314443127138,68.48867116836527,2108.3314476813453,69.70526371945823,2158.3314163641226,70.90768922371959,2208.3313850468994,72.1085103654654
343,10800000.0,,,,,,,,,0.0,9.999999999999227,49.999855265439194,11.842036719994068,99.99971053087839,13.681842933904736,149.999640719612,15.465620776509105,199.99957090834556,17.247220629858386,249.99947888952778,18.824653932940063,299.99938687071,20.40012391094047,349.999332499243,21.942198990813864,399.99927812777594,23.482344811454006,449.99924734721657,24.991178533355935,499.9992165666572,26.498115347101837,549.9991157511278,27.97565857219551,599.9990149355983,29.45133561939305,649.998951925282,30.89940645783883,699.9988889149655,32.34564028611449,749.9988507390033,33.76591532566977,799.9988125630412,35.18438105316547,849.9987906378014,36.57841543181803,899.9987687125619,37.9706668018697,949.9986680869582,39.3398988354447,999.9985674613546,40.707372851166845,1049.9985010403468,42.05315222881039,1099.998434619339,43.3971973118383,1149.9983917486506,44.72077230060793,1199.9983488779621,46.042635530078016,1249.9983270536281,47.434170809154395,1299.998305229294,48.82390046519145,1349.9982974949348,50.18797552578238,1399.9982897605755,51.550274155242285,1449.99829000253,52.888858002589316,1499.9982902444845,54.22569260739892,1549.9982461053837,55.54057337839281,1599.9982019662832,56.853730240525834,1649.9981778996707,58.14654402887491,1699.9981538330585,59.43765750676517,1749.9981422315313,60.70989303735474,1799.998130630004,61.98045025221372,1849.9981266811164,63.23346802914666,1899.998122732229,64.48482799541931,1949.9981233979843,65.71987300023294,1999.9981240637396,66.95327931551773,2049.998127432371,68.17149225919152,2099.9981308010024,69.38808434848895,2149.9980994837797,70.59050954866314,2199.9980681665565,71.79133053834347
344,10750000.0,,,,,,,,,0.0,9.99999999999853,45.83320065998593,11.687219905171325,91.66640131997185,13.373063153606811,141.66633150870544,15.156278810668656,191.66626169743904,16.937347468089026,241.66616967862126,18.514335450862834,291.6660776598035,20.08938393960532,341.6660232883364,21.631068240552338,391.6659689168694,23.170844553175158,441.66593813631005,24.679335720057203,491.6659073557507,26.185948946770672,541.6658065402212,27.663192239610026,591.6657057246917,29.13858626056321,641.6656427143753,30.586394835514486,691.6655797040589,32.03238146852812,741.6655415280968,33.452427549282184,791.6655033521346,34.87067775509502,841.665481426895,36.26451264529545,891.6654595016553,37.65657652237857,941.6653588760516,39.0256351798656,991.665258250448,40.39294654607928,1041.6651918294401,41.73857572610602,1091.6651254084325,43.082480226250944,1141.6650825377442,44.40592564351414,1191.6650396670557,45.72766794639813,1241.6650178427217,47.11908447969864,1291.6649960183875,48.50870372084445,1341.6649882840284,49.87267806626332,1391.664980549669,51.23488342594076,1441.6649807916235,52.573382506928674,1491.664981033578,53.91013904391518,1541.6649368944773,55.22494925229578,1591.6648927553767,56.5380416242717,1641.6648686887643,57.8307975973691,1691.664844622152,59.121858811950375,1741.6648330206249,60.39404806772597,1791.6648214190975,61.6645641316823,1841.66481747021,62.917546182899116,1891.6648135213225,64.16887520072257,1941.6648141870778,65.40389422501593,1991.6648148528332,66.63727906237006,2041.6648182214644,67.85547513065916,2091.664821590096,69.07205463647304,2141.664790272873,70.27447157043079,2191.66475895565,71.47528843233904
345,10700000.0,,,,,,,,,0.0,9.99999999999943,41.66654605453266,11.533405690094515,83.33309210906532,13.065674252353714,133.3330222977989,14.84861216098161,183.3329524865325,16.629405216509962,233.33286046771474,18.206151206671795,283.33276844889696,19.780960359976824,333.33271407742996,21.32241307675526,383.3326597059629,22.86196112051505,433.3326289254035,24.370231954475116,483.33259814484416,25.876628726240035,533.3324973293147,27.353663607876452,583.3323965137853,28.828853568413244,633.3323335034688,30.276466164252895,683.3322704931525,31.72226155887856,733.3322323171903,33.14212446239191,783.3321941412281,34.5601965463802,833.3321722159885,35.95386130605114,883.3321502907488,37.34576035546957,933.3320496651452,38.714662066469266,983.3319490395415,40.08182197720288,1033.3318826185337,41.427307438492534,1083.3318161975258,42.77107384754313,1133.3317733268373,44.094388741483336,1183.331730456149,45.41600624098632,1233.3317086318148,46.80729733298681,1283.3316868074808,48.1967973209941,1333.3316790731214,49.56066059147574,1383.3316713387624,50.92276104137683,1433.3316715807168,52.26116299982722,1483.3316718226713,53.5978285303175,1533.3316276835708,54.912555148608405,1583.33158354447,56.22556997744836,1633.3315594778578,57.51825547367004,1683.3315354112453,58.80925217432229,1733.331523809718,60.08138365413957,1783.3315122081908,61.351847810063994,1833.3315082593033,62.60478438424685,1883.3315043104158,63.85607368999769,1933.3315049761711,65.09105914687575,1983.3315056419265,66.32441607318965,2033.331509010558,67.54259010834022,2083.3315123791895,68.75915312488175,2133.3314810619668,69.96155919899823,2183.3314497447436,71.1623706296574
346,10650000.0,,,,,,,,,0.0,10.000000000000558,37.4998914490794,11.37976256838566,74.9997828981588,12.758604349801374,124.99971308689238,14.541373349444248,174.99964327562597,16.321998687841806,224.99955125680816,17.89859727884648,274.9994592379904,19.473260490794505,324.9994048665234,21.01457180921896,374.9993504950563,22.55398027242691,424.99931971449695,24.06211615625066,474.9992889339376,25.56838011429522,524.9991881184081,27.04528686981832,574.9990873028787,28.52035112054875,624.9990242925624,29.967842723371135,674.9989612822459,31.413519785145027,724.9989231062837,32.833269079111574,774.9988849303215,34.251230424108975,824.9988630050818,35.64478915427195,874.9988410798422,37.03658522415643,924.9987404542386,38.40538863409608,974.998639828635,39.77245344455064,1024.9985734076272,41.117848436917704,1074.9985069866193,42.461527702346004,1124.9984641159308,43.784760024484186,1174.9984212452425,45.10629837781896,1224.9983994209083,46.49750972785396,1274.9983775965743,47.88693373026605,1324.998369862215,49.25072606641568,1374.998362127856,50.612759373953615,1424.9983623698104,51.95109904529076,1474.9983626117648,53.28770609630075,1524.9983184726643,54.60237890114442,1574.9982743335636,55.91534372249251,1624.9982502669513,57.20798369454967,1674.9982262003389,58.49893866026384,1724.9982145988115,59.77103271270404,1774.9982029972844,61.04146320060259,1824.9981990483968,62.294370245075456,1874.9981950995093,63.54563373910252,1924.9981957652647,64.78059735953836,1974.99819643102,66.01393611595893,2024.9981997996515,67.23209579928708,2074.998203168283,68.44864807025644,2124.99817185106,69.65104706505488,2174.998140533837,70.8518549545062
347,10600000.0,,,,,,,,,0.0,9.999999999999675,33.33323684362613,11.22623099265665,66.66647368725226,12.451734604754282,116.66640387598585,14.234398697661799,166.66633406471942,16.014919896468392,216.66624204590164,17.59142698356091,266.66615002708386,19.16599961296967,316.6660956556168,20.70722318201913,366.6660412841498,22.2465450349807,416.6660105035904,23.754597190410177,466.66597972303106,25.260778752301487,516.6658789075016,26.737606024684002,566.6657780919721,28.212592294576393,616.6657150816557,29.660008844443713,666.6656520713393,31.10561250416389,716.6656138953772,32.52529132571504,766.665575719415,33.943183977830124,816.6655537941754,35.33667693469375,866.6655318689357,36.72840912092089,916.665431243332,38.097151546738075,966.6653306177284,39.46415735565493,1016.6652641967206,40.809496216516855,1066.6651977757128,42.153121410134524,1116.6651549050243,43.47630249370504,1166.665112034336,44.797791730642835,1216.6650902100018,46.18895359083712,1266.6650683856678,47.578330431105655,1316.6650606513085,48.942078736916976,1366.6650529169494,50.30407036469272,1416.665053158904,51.64237136735027,1466.6650534008584,52.97894211085834,1516.6650092617579,54.29358150279121,1566.6649651226571,55.60651527225858,1616.6649410560449,56.89912697452311,1666.6649169894324,58.19005602193624,1716.664905387905,59.462126829866996,1766.664893786378,60.73253640695348,1816.6648898374904,61.985425110023655,1866.6648858886028,63.23667257129061,1916.6648865543582,64.47162262769538,1966.6648872201135,65.70495009727125,2016.6648905887448,66.92310086525573,2066.664893957376,68.13964646095187,2116.6648626401534,69.34204105793548,2166.6648313229307,70.5428467474989
348,10550000.0,,,,,,,,,0.0,9.999999999998433,29.16658223817286,11.072779167244352,58.33316447634572,12.145001521343584,108.33309466507932,13.927599675378772,158.3330248538129,15.708055458196233,208.33293283499512,17.284505098835822,258.33284081617734,18.859020889380442,308.33278644471034,20.40018942367497,358.3327320732433,21.939456980627696,408.3327012926839,23.44745666863942,458.33267051212454,24.953586618161626,508.3325696965951,26.43036412110574,558.3324688810657,27.905301579004085,608.3324058707492,29.352671164678426,658.3323428604328,30.79822890708762,708.3323046844707,32.21786365642873,758.3322665085085,33.635713360588774,808.3322445832689,35.02916520506559,858.3322226580292,36.42085746933383,908.3321220324256,37.78956179346372,958.3320214068219,39.1565307469067,1008.331954985814,40.50183455178316,1058.3318885648061,41.845425981827894,1108.3318456941179,43.168575076346414,1158.3318028234294,44.49003365397731,1208.3317809990954,45.881164626329536,1258.3317591747611,47.27051203557959,1308.331751440402,48.63423286823154,1358.3317437060427,49.99619849256109,1408.3317439479972,51.33447537294682,1458.3317441899517,52.67102346937319,1508.331700050851,53.985642021633495,1558.3316559117504,55.298556425603934,1608.331631845138,56.59115049873921,1658.3316077785257,57.88206338451273,1708.3315961769986,59.15411969895322,1758.3315845754712,60.42451623836631,1808.3315806265837,61.677393506304924,1858.3315766776961,62.928630972198675,1908.3315773434515,64.16357257261807,1958.3315780092069,65.39689300604168,2008.3315813778381,66.61503821638543,2058.3315847464696,67.83157965093045,2108.331553429247,69.03397150649273,2158.3315221120242,70.23477582474484
349,10500000.0,,,,,,,,,0.0,9.99999999999838,24.999927632719597,10.919389036920785,49.999855265439194,11.838369038093528,99.99978545417278,13.620924919315962,149.99971564290638,15.401338810423201,199.9996236240886,16.977751699599686,249.99953160527082,18.552231160539236,299.99947723380376,20.09336454845657,349.9994228623367,21.632597458691784,399.99939208177733,23.14056369211915,449.99936130121796,24.64666075564791,499.9992604856885,26.12340656806097,549.9991596701591,27.598312964637653,599.9990966598427,29.045652682531305,649.9990336495263,30.491181239236553,699.998995473564,31.91078799036087,749.9989572976019,33.32861042402586,799.9989353723622,34.72203617569837,849.9989134471226,36.1137031138201,899.998812821519,37.48238327656501,949.9987121959153,38.849328867990955,999.9986457749076,40.19461045966623,1049.9985793538997,41.538180502840504,1099.9985364832114,42.86130934111542,1149.998493612523,44.18274851047786,1199.998471788189,45.57385993553543,1249.9984499638547,46.963188724453076,1299.9984422294956,48.326892179803664,1349.9984344951363,49.68884136025613,1399.9984347370907,51.027102989623216,1449.9984349790452,52.36363677051731,1499.9983908399445,53.678242152108965,1549.998346700844,54.99114431910851,1599.9983226342315,56.28372725414684,1649.9982985676193,57.574629930371444,1699.998286966092,58.84667709017459,1749.9982753645647,60.11706539539541,1799.9982714156772,61.36993544195012,1849.9982674667897,62.62116659620708,1899.998268132545,63.85610285742634,1949.9982687983004,65.08941884841325,1999.9982721669317,66.30756054998197,2049.998275535563,67.52409935751304,2099.9982442183405,68.72648948240925,2149.9982129011178,69.92729293496272
350,10450000.0,,,,,,,,,0.0,10.000000000001153,20.83327302726633,10.766050415446816,41.66654605453266,11.531816808996973,91.66647624326625,13.314344722156987,141.66640643199983,15.094730944569648,191.66631441318205,16.67111959788786,241.66622239436427,18.245575135437072,291.66616802289724,19.7866854103089,341.6661136514302,21.325895565022165,391.6660828708708,22.83383985220648,441.66605209031144,24.339915366852093,491.66595127478195,25.81664043583879,541.6658504592525,27.291526521288638,591.665787448936,28.738846727045328,641.6657244386197,30.184356234283882,691.6656862626576,31.603944726461954,741.6656480866953,33.02174938996082,791.6656261614557,34.41515815169129,841.665604236216,35.80680861080067,891.6655036106124,37.17547306296273,941.6654029850088,38.542403473207834,991.665336564001,39.887670638854665,1041.6652701429932,41.23122680047991,1091.665227272305,42.55434249804858,1141.6651844016164,43.87576908311877,1191.6651625772824,45.26686783973412,1241.6651407529482,46.6561845662979,1291.6651330185891,48.01987676915325,1341.6651252842298,49.381815305589086,1391.6651255261843,50.720067066537574,1441.6651257681388,52.05659158733668,1491.665081629038,53.37118845193066,1541.6650374899375,54.68408270787715,1591.665013423325,55.97665844405631,1641.6649893567128,57.26755452305048,1691.6649777551856,58.53959576848267,1741.6649661536583,59.80997875494642,1791.6649622047707,61.06284413769398,1841.6649582558832,62.31407121625295,1891.6649589216386,63.54900403012704,1941.664959587394,64.7823171530637,1991.6649629560252,66.00045658953836,2041.6649663246567,67.21699370130209,2091.664935007434,68.4193827090824,2141.664903690211,69.62018560285645
351,10400000.0,,,,,,,,,0.0,9.999999999998696,16.66661842181307,10.612757620682732,33.33323684362614,11.225333485221794,83.33316703235973,13.007842034129487,133.3330972210933,14.788209144918087,183.33300520227553,16.364581094166986,233.33291318345775,17.939020176074894,283.3328588119907,19.480114582841114,333.33280444052366,21.01930914293342,383.3327736599643,22.527238415629004,433.3327428794049,24.033299211324714,483.3326420638755,25.510010133066764,533.332541248346,26.984882386044216,583.3324782380296,28.43218932156373,633.3324152277132,29.877685889937432,683.3323770517511,31.29726199532607,733.3323388757889,32.71505461754961,783.3323169505493,34.10845187927521,833.3322950253096,35.500091195749526,883.3321943997059,36.86874503525405,933.3320937741023,38.23566519994314,983.3320273530944,39.580922638183935,1033.3319609320865,40.9244694472762,1083.331918061398,42.24757629835288,1133.3318751907098,43.5689944177603,1183.3318533663755,44.96008465803821,1233.3318315420415,46.34939328098884,1283.3318238076822,47.713077928879365,1333.3318160733231,49.075009322902595,1383.3318163152776,50.41325446532839,1433.331816557232,51.74977277857576,1483.3317724181315,53.06436393627657,1533.3317282790308,54.37725289349261,1583.3317042124186,55.66982380973652,1633.331680145806,56.96071547308649,1683.3316685442787,58.23275276111364,1733.3316569427516,59.50313218966241,1783.331652993864,60.755994453353736,1833.3316490449765,62.00721880673416,1883.3316497107319,63.24214931597909,1933.3316503764872,64.47546052184211,1983.3316537451187,65.69359844445448,2033.33165711375,66.91013442296655,2083.331625796527,68.11252268424643,2133.3315944793044,69.31332520463678
